3393,2012-09-24 00:00:00.000,109,10,2
3394,2013-01-21 00:00:00.000,32,6,3
3395,2012-12-19 00:00:00.000,120,8,5
3396,2013-01-05 00:00:00.000,131,10,3
3397,2012-09-16 00:00:00.000,99,2,1
3398,2012-11-21 00:00:00.000,131,9,3
3399,2012-11-28 00:00:00.000,137,5,6
3400,2012-12-31 00:00:00.000,47,5,3
3401,2013-01-01 00:00:00.000,120,5,2
3402,2012-09-21 00:00:00.000,118,11,3
3403,2012-09-26 00:00:00.000,61,7,4
3404,2012-09-08 00:00:00.000,80,4,5
3405,2012-10-10 00:00:00.000,96,2,2
3406,2012-10-08 00:00:00.000,69,12,5
3407,2012-09-23 00:00:00.000,99,10,1
3408,2012-10-01 00:00:00.000,13,2,6
3409,2012-12-06 00:00:00.000,34,1,2
3410,2012-11-06 00:00:00.000,15,10,3
3411,2012-10-06 00:00:00.000,21,9,3
3412,2012-10-14 00:00:00.000,99,7,2
3413,2012-10-28 00:00:00.000,74,9,1
3414,2012-12-14 00:00:00.000,114,10,5
3415,2012-11-01 00:00:00.000,77,2,5
3416,2012-11-23 00:00:00.000,30,8,2
3417,2012-10-19 00:00:00.000,129,9,1
3418,2012-12-27 00:00:00.000,55,11,6
3419,2012-12-07 00:00:00.000,88,3,2
3420,2012-12-25 00:00:00.000,134,11,2
3421,2012-11-19 00:00:00.000,63,12,6
3422,2012-09-25 00:00:00.000,8,4,1
3423,2012-11-08 00:00:00.000,130,6,1
3424,2012-11-23 00:00:00.000,114,5,6
3425,2012-10-28 00:00:00.000,142,4,4
3426,2012-12-23 00:00:00.000,145,7,5
3427,2012-12-16 00:00:00.000,25,10,1
3428,2012-12-20 00:00:00.000,144,9,6
3429,2012-09-07 00:00:00.000,50,2,6
3430,2013-01-12 00:00:00.000,41,9,4
3431,2012-10-10 00:00:00.000,20,1,2
3432,2012-09-13 00:00:00.000,42,3,3
3433,2012-10-04 00:00:00.000,28,1,1
3434,2012-10-11 00:00:00.000,109,6,4
3435,2012-10-30 00:00:00.000,81,9,6
3436,2012-12-24 00:00:00.000,117,4,6
3437,2012-10-27 00:00:00.000,148,9,6
3438,2012-12-24 00:00:00.000,86,8,1
3439,2013-01-04 00:00:00.000,108,5,4
3440,2012-10-14 00:00:00.000,149,5,6
3441,2012-12-12 00:00:00.000,34,8,4
3442,2012-12-16 00:00:00.000,1,9,3
3443,2012-11-17 00:00:00.000,19,8,5
3444,2012-12-17 00:00:00.000,27,2,4
3445,2012-10-06 00:00:00.000,152,7,1
3446,2012-11-05 00:00:00.000,38,6,3
3447,2012-12-08 00:00:00.000,30,5,2
3448,2013-01-15 00:00:00.000,88,5,3
3449,2013-01-05 00:00:00.000,19,6,6
3450,2012-12-18 00:00:00.000,68,12,3
3451,2012-10-31 00:00:00.000,90,7,2
3452,2013-01-13 00:00:00.000,147,4,6
3453,2012-12-20 00:00:00.000,35,12,1
3454,2012-11-08 00:00:00.000,58,10,4
3455,2012-12-27 00:00:00.000,128,7,4
3456,2012-12-29 00:00:00.000,40,6,5
3457,2013-01-05 00:00:00.000,123,8,2
3458,2012-09-23 00:00:00.000,84,5,5
3459,2012-11-28 00:00:00.000,26,7,3
3460,2012-09-11 00:00:00.000,5,9,2
3461,2012-09-19 00:00:00.000,94,3,6
3462,2013-01-14 00:00:00.000,117,11,3
3463,2012-09-04 00:00:00.000,145,10,3
3464,2012-10-22 00:00:00.000,113,8,6
3465,2012-09-21 00:00:00.000,84,4,4
3466,2012-11-04 00:00:00.000,131,5,2
3467,2012-12-25 00:00:00.000,5,10,5
3468,2012-12-13 00:00:00.000,99,12,4
3469,2012-09-05 00:00:00.000,130,6,1
3470,2012-11-25 00:00:00.000,47,1,6
3471,2012-09-05 00:00:00.000,30,8,6
3472,2012-11-28 00:00:00.000,152,6,4
3473,2012-09-22 00:00:00.000,106,5,4
3474,2012-11-24 00:00:00.000,81,1,5
3475,2012-09-13 00:00:00.000,68,9,6
3476,2012-11-11 00:00:00.000,107,3,2
3477,2012-10-22 00:00:00.000,150,9,2
3478,2012-11-09 00:00:00.000,151,7,4
3479,2012-11-06 00:00:00.000,98,4,2
3480,2012-12-27 00:00:00.000,54,9,2
3481,2012-11-28 00:00:00.000,28,2,1
3482,2013-01-03 00:00:00.000,45,11,5
3483,2012-11-07 00:00:00.000,83,11,4
3484,2012-12-05 00:00:00.000,80,7,5
3485,2012-10-22 00:00:00.000,154,5,5
3486,2013-01-18 00:00:00.000,142,7,6
3487,2013-01-19 00:00:00.000,39,6,1
3488,2012-11-28 00:00:00.000,27,3,4
3489,2012-11-07 00:00:00.000,76,6,1
3490,2012-11-27 00:00:00.000,53,8,4
3491,2013-01-18 00:00:00.000,152,10,4
3492,2013-01-03 00:00:00.000,13,1,2
3493,2012-09-05 00:00:00.000,5,5,2
3494,2012-12-12 00:00:00.000,100,1,3
3495,2013-01-22 00:00:00.000,126,5,6
3496,2012-10-01 00:00:00.000,98,3,5
3497,2012-09-11 00:00:00.000,64,11,5
3498,2012-10-05 00:00:00.000,156,5,4
3499,2012-10-20 00:00:00.000,1,5,2
3500,2013-01-04 00:00:00.000,151,7,2
3501,2013-01-16 00:00:00.000,82,11,4
3502,2013-01-07 00:00:00.000,153,1,2
3503,2012-12-22 00:00:00.000,10,7,1
3504,2013-01-17 00:00:00.000,39,8,5
3505,2012-09-10 00:00:00.000,35,2,3
3506,2012-12-28 00:00:00.000,67,1,4
3507,2012-11-06 00:00:00.000,138,5,3
3508,2012-11-05 00:00:00.000,74,7,6
3509,2012-10-17 00:00:00.000,72,11,2
3510,2013-01-03 00:00:00.000,156,8,6
3511,2012-11-27 00:00:00.000,15,5,3
3512,2012-12-13 00:00:00.000,3,1,3
3513,2012-11-11 00:00:00.000,36,9,2
3514,2013-01-15 00:00:00.000,154,4,1
3515,2012-12-10 00:00:00.000,155,9,1
3516,2012-09-14 00:00:00.000,11,2,5
3517,2012-12-10 00:00:00.000,24,3,1
3518,2012-09-12 00:00:00.000,12,2,2
3519,2012-11-29 00:00:00.000,118,2,4
3520,2012-10-20 00:00:00.000,59,5,3
3521,2012-12-10 00:00:00.000,82,5,5
3522,2012-11-18 00:00:00.000,61,10,4
3523,2013-01-15 00:00:00.000,53,3,5
3524,2012-10-24 00:00:00.000,121,1,4
3525,2013-01-15 00:00:00.000,57,6,4
3526,2012-10-03 00:00:00.000,108,5,6
3527,2012-11-19 00:00:00.000,5,8,2
3528,2012-10-23 00:00:00.000,129,12,1
3529,2012-10-17 00:00:00.000,48,4,2
3530,2012-11-17 00:00:00.000,80,7,3
3531,2012-09-08 00:00:00.000,1,1,3
3532,2012-11-16 00:00:00.000,53,12,2
3533,2012-11-20 00:00:00.000,98,2,1
3534,2012-09-17 00:00:00.000,36,9,5
3535,2012-10-23 00:00:00.000,44,3,6
3536,2012-12-27 00:00:00.000,116,8,3
3537,2013-01-22 00:00:00.000,73,5,1
3538,2012-10-03 00:00:00.000,36,11,1
3539,2012-10-26 00:00:00.000,126,9,4
3540,2012-12-01 00:00:00.000,44,4,6
3541,2012-09-06 00:00:00.000,38,3,2
3542,2012-09-16 00:00:00.000,124,4,5
3543,2013-01-14 00:00:00.000,80,9,4
3544,2012-10-02 00:00:00.000,5,11,4
3545,2012-11-25 00:00:00.000,33,10,4
3546,2012-11-05 00:00:00.000,149,7,6
3547,2012-09-17 00:00:00.000,146,10,5
3548,2012-11-07 00:00:00.000,72,3,3
3549,2012-12-21 00:00:00.000,7,12,5
3550,2012-09-03 00:00:00.000,104,10,1
3551,2012-10-11 00:00:00.000,98,3,1
3552,2012-11-05 00:00:00.000,2,11,2
3553,2012-12-13 00:00:00.000,44,6,5
3554,2013-01-21 00:00:00.000,17,4,4
3555,2012-11-28 00:00:00.000,155,5,2
3556,2012-12-18 00:00:00.000,126,2,4
3557,2012-11-14 00:00:00.000,77,11,2
3558,2012-10-21 00:00:00.000,55,12,2
3559,2012-12-06 00:00:00.000,40,9,5
3560,2012-12-09 00:00:00.000,58,12,5
3561,2013-01-14 00:00:00.000,58,1,4
3562,2012-11-07 00:00:00.000,155,12,2
3563,2012-12-26 00:00:00.000,8,7,3
3564,2012-10-01 00:00:00.000,106,10,2
3565,2012-09-03 00:00:00.000,64,1,1
3566,2012-09-30 00:00:00.000,146,11,1
3567,2012-11-07 00:00:00.000,14,8,4
3568,2012-09-08 00:00:00.000,63,9,5
3569,2012-09-22 00:00:00.000,51,8,6
3570,2012-10-07 00:00:00.000,53,1,3
3571,2012-10-24 00:00:00.000,147,4,3
3572,2012-10-08 00:00:00.000,88,9,4
3573,2012-12-17 00:00:00.000,110,12,5
3574,2012-11-16 00:00:00.000,18,3,3
3575,2012-10-11 00:00:00.000,127,7,6
3576,2012-10-23 00:00:00.000,78,3,3
3577,2012-12-12 00:00:00.000,79,3,4
3578,2012-09-17 00:00:00.000,113,8,6
3579,2012-12-25 00:00:00.000,115,5,1
3580,2012-10-13 00:00:00.000,135,9,3
3581,2012-09-07 00:00:00.000,13,7,6
3582,2012-10-20 00:00:00.000,79,12,4
3583,2012-10-26 00:00:00.000,4,8,1
3584,2012-12-23 00:00:00.000,91,12,1
3585,2012-10-03 00:00:00.000,65,8,1
3586,2012-10-22 00:00:00.000,22,4,5
3587,2013-01-18 00:00:00.000,77,2,4
3588,2012-09-12 00:00:00.000,93,7,5
3589,2012-10-25 00:00:00.000,3,5,5
3590,2012-10-23 00:00:00.000,104,6,1
3591,2012-10-25 00:00:00.000,103,8,6
3592,2013-01-03 00:00:00.000,118,7,3
3593,2012-11-16 00:00:00.000,65,5,4
3594,2013-01-11 00:00:00.000,118,7,3
3595,2012-09-06 00:00:00.000,11,10,4
3596,2012-11-08 00:00:00.000,37,7,5
3597,2012-11-14 00:00:00.000,121,10,3
3598,2012-09-20 00:00:00.000,53,10,2
3599,2012-11-15 00:00:00.000,101,3,3
3600,2012-11-20 00:00:00.000,39,4,1
3601,2013-01-06 00:00:00.000,108,10,2
3602,2012-10-11 00:00:00.000,117,1,2
3603,2012-12-09 00:00:00.000,109,5,2
3604,2012-10-29 00:00:00.000,93,7,1
3605,2013-01-06 00:00:00.000,143,12,6
3606,2012-10-30 00:00:00.000,51,12,1
3607,2013-01-20 00:00:00.000,100,11,2
3608,2012-09-13 00:00:00.000,55,1,2
3609,2012-09-15 00:00:00.000,71,9,4
3610,2013-01-01 00:00:00.000,42,8,2
3611,2012-09-11 00:00:00.000,37,12,4
3612,2012-09-08 00:00:00.000,99,10,3
3613,2012-12-04 00:00:00.000,130,6,2
3614,2012-09-03 00:00:00.000,1,12,6
3615,2012-12-20 00:00:00.000,50,4,5
3616,2012-12-02 00:00:00.000,119,9,5
3617,2012-10-07 00:00:00.000,40,3,1
3618,2012-12-12 00:00:00.000,55,9,4
3619,2012-10-02 00:00:00.000,38,4,4
3620,2012-11-20 00:00:00.000,85,10,4
3621,2012-10-06 00:00:00.000,47,7,5
3622,2012-11-05 00:00:00.000,27,2,5
3623,2012-11-03 00:00:00.000,136,9,6
3624,2012-11-18 00:00:00.000,1,12,5
3625,2012-09-10 00:00:00.000,30,10,3
3626,2012-11-27 00:00:00.000,46,12,3
3627,2012-09-14 00:00:00.000,83,10,2
3628,2013-01-05 00:00:00.000,82,3,1
3629,2012-10-04 00:00:00.000,77,1,6
3630,2012-09-17 00:00:00.000,136,11,4
3631,2012-12-24 00:00:00.000,41,9,4
3632,2012-09-27 00:00:00.000,70,4,2
3633,2012-12-06 00:00:00.000,55,9,3
3634,2012-09-08 00:00:00.000,6,12,5
3635,2012-09-13 00:00:00.000,143,4,6
3636,2012-09-07 00:00:00.000,93,7,6
3637,2012-09-18 00:00:00.000,118,12,2
3638,2012-09-29 00:00:00.000,78,5,6
3639,2012-10-01 00:00:00.000,96,10,5
3640,2013-01-09 00:00:00.000,137,8,4
3641,2012-09-23 00:00:00.000,64,2,2
3642,2012-11-25 00:00:00.000,44,1,6
3643,2012-11-14 00:00:00.000,103,9,2
3644,2012-12-15 00:00:00.000,153,11,6
3645,2012-11-19 00:00:00.000,99,3,4
3646,2013-01-11 00:00:00.000,74,5,1
3647,2012-09-17 00:00:00.000,69,5,6
3648,2013-01-15 00:00:00.000,149,4,2
3649,2012-11-19 00:00:00.000,53,5,2
3650,2012-10-20 00:00:00.000,100,7,5
3651,2012-10-12 00:00:00.000,25,5,5
3652,2012-09-19 00:00:00.000,6,5,1
3653,2012-09-25 00:00:00.000,40,4,5
3654,2013-01-16 00:00:00.000,74,12,3
3655,2012-09-08 00:00:00.000,15,9,1
3656,2012-09-19 00:00:00.000,35,7,5
3657,2012-11-13 00:00:00.000,155,7,5
3658,2012-09-17 00:00:00.000,123,7,6
3659,2012-12-18 00:00:00.000,101,6,1
3660,2012-10-11 00:00:00.000,19,12,3
3661,2012-11-20 00:00:00.000,129,12,4
3662,2012-10-29 00:00:00.000,146,12,5
3663,2012-12-24 00:00:00.000,89,2,1
3664,2012-12-07 00:00:00.000,71,4,6
3665,2012-12-17 00:00:00.000,55,5,4
3666,2012-10-07 00:00:00.000,24,4,2
3667,2012-11-03 00:00:00.000,139,9,2
3668,2012-10-20 00:00:00.000,25,2,4
3669,2012-09-14 00:00:00.000,44,1,5
3670,2013-01-20 00:00:00.000,123,8,3
3671,2012-12-10 00:00:00.000,66,5,4
3672,2012-10-25 00:00:00.000,118,8,3
3673,2012-10-23 00:00:00.000,21,2,3
3674,2012-11-10 00:00:00.000,148,1,5
3675,2012-11-22 00:00:00.000,101,2,6
3676,2012-12-06 00:00:00.000,43,9,3
3677,2012-10-11 00:00:00.000,154,3,4
3678,2012-09-26 00:00:00.000,111,7,2
3679,2013-01-08 00:00:00.000,144,8,4
3680,2012-11-13 00:00:00.000,83,12,3
3681,2012-12-21 00:00:00.000,141,9,1
3682,2012-12-10 00:00:00.000,19,3,3
3683,2013-01-04 00:00:00.000,32,11,1
3684,2013-01-15 00:00:00.000,20,2,3
3685,2012-12-22 00:00:00.000,142,12,4
3686,2012-11-09 00:00:00.000,83,5,3
3687,2012-10-30 00:00:00.000,51,3,5
3688,2013-01-08 00:00:00.000,155,3,2
3689,2012-12-29 00:00:00.000,11,5,2
3690,2012-10-27 00:00:00.000,128,10,3
3691,2012-11-22 00:00:00.000,149,8,5
3692,2012-10-22 00:00:00.000,20,12,1
3693,2013-01-09 00:00:00.000,105,1,2
3694,2012-09-27 00:00:00.000,105,10,2
3695,2013-01-11 00:00:00.000,31,10,6
3696,2013-01-16 00:00:00.000,9,4,2
3697,2012-09-06 00:00:00.000,29,3,5
3698,2012-10-30 00:00:00.000,55,7,1
3699,2012-12-13 00:00:00.000,156,5,3
3700,2012-11-24 00:00:00.000,22,3,6
3701,2012-09-08 00:00:00.000,145,2,2
3702,2012-12-19 00:00:00.000,130,5,1
3703,2012-10-11 00:00:00.000,140,6,5
3704,2012-10-26 00:00:00.000,110,4,4
3705,2012-09-06 00:00:00.000,24,4,2
3706,2012-10-28 00:00:00.000,107,7,5
3707,2012-11-25 00:00:00.000,68,8,6
3708,2013-01-08 00:00:00.000,39,2,2
3709,2012-09-12 00:00:00.000,124,8,2
3710,2012-12-19 00:00:00.000,145,7,1
3711,2012-09-14 00:00:00.000,31,3,6
3712,2012-12-20 00:00:00.000,50,5,5
3713,2013-01-18 00:00:00.000,147,11,5
3714,2012-09-20 00:00:00.000,119,11,1
3715,2012-09-17 00:00:00.000,129,9,5
3716,2012-10-17 00:00:00.000,71,10,2
3717,2012-09-12 00:00:00.000,12,4,1
3718,2012-09-25 00:00:00.000,65,6,1
3719,2012-12-02 00:00:00.000,50,1,5
3720,2012-09-23 00:00:00.000,85,1,1
3721,2012-11-27 00:00:00.000,112,5,1
3722,2012-11-16 00:00:00.000,141,1,5
3723,2012-10-12 00:00:00.000,85,8,2
3724,2013-01-14 00:00:00.000,51,11,5
3725,2013-01-14 00:00:00.000,145,8,3
3726,2012-10-29 00:00:00.000,9,1,5
3727,2012-11-26 00:00:00.000,63,11,5
3728,2012-10-08 00:00:00.000,35,6,6
3729,2012-12-05 00:00:00.000,68,8,5
3730,2013-01-08 00:00:00.000,120,8,2
3731,2012-12-29 00:00:00.000,14,4,2
3732,2012-09-23 00:00:00.000,39,10,5
3733,2012-10-10 00:00:00.000,2,6,3
3734,2013-01-18 00:00:00.000,6,2,2
3735,2013-01-02 00:00:00.000,110,10,1
3736,2013-01-05 00:00:00.000,139,6,2
3737,2012-10-16 00:00:00.000,39,1,3
3738,2012-12-17 00:00:00.000,113,9,2
3739,2012-12-29 00:00:00.000,59,6,1
3740,2012-12-05 00:00:00.000,102,9,1
3741,2012-12-03 00:00:00.000,12,9,6
3742,2012-11-29 00:00:00.000,100,12,3
3743,2012-09-10 00:00:00.000,90,12,2
3744,2012-12-07 00:00:00.000,17,3,5
3745,2012-10-07 00:00:00.000,69,1,5
3746,2012-12-31 00:00:00.000,99,7,6
3747,2013-01-06 00:00:00.000,30,6,3
3748,2012-11-19 00:00:00.000,132,11,5
3749,2012-10-29 00:00:00.000,104,12,3
3750,2012-11-25 00:00:00.000,84,6,3
3751,2012-12-31 00:00:00.000,2,5,6
3752,2012-10-31 00:00:00.000,31,7,4
3753,2012-10-31 00:00:00.000,114,3,3
3754,2012-10-18 00:00:00.000,5,2,5
3755,2012-12-08 00:00:00.000,63,1,5
3756,2012-09-05 00:00:00.000,67,2,6
3757,2013-01-08 00:00:00.000,137,5,6
3758,2012-12-12 00:00:00.000,95,8,4
3759,2012-11-24 00:00:00.000,67,4,2
3760,2012-09-27 00:00:00.000,34,7,6
3761,2012-12-21 00:00:00.000,9,6,2
3762,2012-12-12 00:00:00.000,128,1,2
3763,2012-12-23 00:00:00.000,89,9,3
3764,2012-11-30 00:00:00.000,116,1,3
3765,2012-09-12 00:00:00.000,108,3,4
3766,2012-10-02 00:00:00.000,19,5,6
3767,2012-12-18 00:00:00.000,91,1,5
3768,2013-01-22 00:00:00.000,59,9,2
3769,2012-10-15 00:00:00.000,92,11,6
3770,2013-01-01 00:00:00.000,78,12,1
3771,2012-09-03 00:00:00.000,86,2,1
3772,2012-12-10 00:00:00.000,131,10,6
3773,2012-09-26 00:00:00.000,37,9,5
3774,2012-10-11 00:00:00.000,29,8,1
3775,2012-11-18 00:00:00.000,48,4,1
3776,2012-11-02 00:00:00.000,56,1,3
3777,2012-10-11 00:00:00.000,127,4,6
3778,2012-10-18 00:00:00.000,155,11,1
3779,2012-12-02 00:00:00.000,153,6,4
3780,2012-12-04 00:00:00.000,60,1,3
3781,2012-12-13 00:00:00.000,98,3,3
3782,2013-01-18 00:00:00.000,67,10,5
3783,2012-12-27 00:00:00.000,150,3,3
3784,2012-09-20 00:00:00.000,40,10,3
3785,2012-12-19 00:00:00.000,125,7,3
3786,2013-01-18 00:00:00.000,137,10,1
3787,2012-09-04 00:00:00.000,91,8,3
3788,2012-10-10 00:00:00.000,2,5,3
3789,2012-11-22 00:00:00.000,129,5,6
3790,2012-12-04 00:00:00.000,123,7,2
3791,2012-12-01 00:00:00.000,138,2,2
3792,2012-10-06 00:00:00.000,4,4,1
3793,2013-01-16 00:00:00.000,51,4,6
3794,2012-12-07 00:00:00.000,10,9,4
3795,2012-09-11 00:00:00.000,64,11,2
3796,2012-09-06 00:00:00.000,44,8,6
3797,2012-12-28 00:00:00.000,112,1,2
3798,2012-11-04 00:00:00.000,49,9,4
3799,2013-01-03 00:00:00.000,102,7,3
3800,2012-09-06 00:00:00.000,104,1,3
3801,2012-12-12 00:00:00.000,130,6,5
3802,2013-01-01 00:00:00.000,25,1,1
3803,2012-10-27 00:00:00.000,41,7,4
3804,2012-09-24 00:00:00.000,42,12,6
3805,2012-12-10 00:00:00.000,32,6,1
3806,2012-10-21 00:00:00.000,11,2,2
3807,2012-12-08 00:00:00.000,153,8,4
3808,2012-11-27 00:00:00.000,90,2,1
3809,2012-11-01 00:00:00.000,83,7,4
3810,2012-09-15 00:00:00.000,103,10,5
3811,2012-09-27 00:00:00.000,94,7,5
3812,2012-10-19 00:00:00.000,101,1,3
3813,2012-12-12 00:00:00.000,131,10,2
3814,2012-12-12 00:00:00.000,108,5,1
3815,2012-10-26 00:00:00.000,13,9,3
3816,2012-12-04 00:00:00.000,69,4,6
3817,2012-12-11 00:00:00.000,143,10,4
3818,2013-01-19 00:00:00.000,105,11,4
3819,2012-10-17 00:00:00.000,138,11,3
3820,2013-01-22 00:00:00.000,135,8,6
3821,2013-01-19 00:00:00.000,119,10,1
3822,2013-01-01 00:00:00.000,73,2,4
3823,2012-09-21 00:00:00.000,90,7,6
3824,2012-09-06 00:00:00.000,148,5,6
3825,2013-01-04 00:00:00.000,5,9,6
3826,2012-12-11 00:00:00.000,94,7,6
3827,2012-09-12 00:00:00.000,37,3,5
3828,2012-11-27 00:00:00.000,143,3,3
3829,2012-12-15 00:00:00.000,108,8,4
3830,2012-11-24 00:00:00.000,123,12,3
3831,2012-10-18 00:00:00.000,116,11,4
3832,2012-10-29 00:00:00.000,82,4,5
3833,2012-09-29 00:00:00.000,142,5,3
3834,2012-12-10 00:00:00.000,128,7,5
3835,2013-01-05 00:00:00.000,147,9,6
3836,2012-10-17 00:00:00.000,119,2,3
3837,2013-01-12 00:00:00.000,146,11,2
3838,2012-09-18 00:00:00.000,136,11,2
3839,2012-09-20 00:00:00.000,112,12,1
3840,2012-11-25 00:00:00.000,132,2,2
3841,2013-01-20 00:00:00.000,15,1,5
3842,2012-09-06 00:00:00.000,10,6,2
3843,2012-09-25 00:00:00.000,152,11,5
3844,2012-12-27 00:00:00.000,17,1,3
3845,2012-09-15 00:00:00.000,32,3,3
3846,2013-01-19 00:00:00.000,24,3,6
3847,2012-12-25 00:00:00.000,102,12,3
3848,2012-12-10 00:00:00.000,86,2,6
3849,2013-01-18 00:00:00.000,17,8,6
3850,2012-12-17 00:00:00.000,131,8,5
3851,2012-09-05 00:00:00.000,144,12,4
3852,2012-12-27 00:00:00.000,33,7,4
3853,2012-09-15 00:00:00.000,148,11,6
3854,2012-11-14 00:00:00.000,77,2,6
3855,2013-01-01 00:00:00.000,45,9,2
3856,2012-10-15 00:00:00.000,92,8,4
3857,2012-11-12 00:00:00.000,20,3,3
3858,2012-09-13 00:00:00.000,16,2,1
3859,2012-09-10 00:00:00.000,38,6,6
3860,2013-01-02 00:00:00.000,36,1,4
3861,2012-10-19 00:00:00.000,76,9,1
3862,2012-11-09 00:00:00.000,76,12,2
3863,2012-12-22 00:00:00.000,19,10,2
3864,2012-11-02 00:00:00.000,30,5,5
3865,2012-09-29 00:00:00.000,36,2,6
3866,2012-09-25 00:00:00.000,60,3,4
3867,2012-09-12 00:00:00.000,38,9,1
3868,2012-11-30 00:00:00.000,122,6,4
3869,2012-12-06 00:00:00.000,64,7,6
3870,2012-09-16 00:00:00.000,85,6,3
3871,2012-09-13 00:00:00.000,92,3,5
3872,2012-10-28 00:00:00.000,77,4,3
3873,2012-10-01 00:00:00.000,21,9,5
3874,2013-01-18 00:00:00.000,32,11,4
3875,2012-11-23 00:00:00.000,78,11,3
3876,2012-10-01 00:00:00.000,109,7,5
3877,2013-01-01 00:00:00.000,88,4,3
3878,2012-11-10 00:00:00.000,135,2,5
3879,2012-09-06 00:00:00.000,145,5,3
3880,2013-01-07 00:00:00.000,78,8,6
3881,2012-09-11 00:00:00.000,43,5,2
3882,2012-09-17 00:00:00.000,58,7,5
3883,2012-10-12 00:00:00.000,68,4,3
3884,2012-09-17 00:00:00.000,106,10,1
3885,2013-01-21 00:00:00.000,41,12,1
3886,2012-09-17 00:00:00.000,6,9,1
3887,2012-11-14 00:00:00.000,31,5,4
3888,2012-09-13 00:00:00.000,153,2,6
3889,2012-11-04 00:00:00.000,53,2,5
3890,2013-01-22 00:00:00.000,128,9,1
3891,2012-09-08 00:00:00.000,13,5,6
3892,2012-10-04 00:00:00.000,142,10,4
3893,2012-10-08 00:00:00.000,92,5,6
3894,2012-12-25 00:00:00.000,5,12,2
3895,2013-01-14 00:00:00.000,147,9,4
3896,2012-12-04 00:00:00.000,53,1,5
3897,2012-10-11 00:00:00.000,81,4,5
3898,2012-09-23 00:00:00.000,115,1,4
3899,2012-10-04 00:00:00.000,77,12,5
3900,2012-10-17 00:00:00.000,4,10,6
3901,2012-10-05 00:00:00.000,29,10,3
3902,2012-09-29 00:00:00.000,116,12,3
3903,2012-09-24 00:00:00.000,10,4,2
3904,2012-10-25 00:00:00.000,84,4,2
3905,2012-11-09 00:00:00.000,12,3,1
3906,2012-09-12 00:00:00.000,108,1,3
3907,2012-10-07 00:00:00.000,126,9,1
3908,2012-09-04 00:00:00.000,96,7,1
3909,2012-09-09 00:00:00.000,94,8,4
3910,2012-10-13 00:00:00.000,24,11,2
3911,2012-10-01 00:00:00.000,39,8,4
3912,2012-10-16 00:00:00.000,30,10,4
3913,2013-01-10 00:00:00.000,58,1,6
3914,2012-10-06 00:00:00.000,142,1,1
3915,2012-09-19 00:00:00.000,77,3,2
3916,2012-11-05 00:00:00.000,96,7,4
3917,2012-09-30 00:00:00.000,124,12,5
3918,2012-09-29 00:00:00.000,50,4,2
3919,2012-11-14 00:00:00.000,93,8,4
3920,2012-12-09 00:00:00.000,12,11,5
3921,2012-11-05 00:00:00.000,32,1,1
3922,2013-01-14 00:00:00.000,45,1,1
3923,2012-12-01 00:00:00.000,68,1,3
3924,2013-01-07 00:00:00.000,120,12,6
3925,2013-01-13 00:00:00.000,23,1,3
3926,2013-01-07 00:00:00.000,117,5,4
3927,2013-01-01 00:00:00.000,121,2,6
3928,2012-11-20 00:00:00.000,156,4,2
3929,2013-01-18 00:00:00.000,37,9,4
3930,2012-09-07 00:00:00.000,104,7,1
3931,2012-12-10 00:00:00.000,38,6,6
3932,2012-09-21 00:00:00.000,91,11,3
3933,2012-09-26 00:00:00.000,6,10,1
3934,2012-11-28 00:00:00.000,26,10,6
3935,2012-10-09 00:00:00.000,91,4,6
3936,2012-12-05 00:00:00.000,26,10,3
3937,2012-12-24 00:00:00.000,42,10,4
3938,2012-11-16 00:00:00.000,118,5,2
3939,2012-10-09 00:00:00.000,48,12,6
3940,2012-09-05 00:00:00.000,69,7,4
3941,2012-10-19 00:00:00.000,101,12,1
3942,2012-09-30 00:00:00.000,70,10,5
3943,2013-01-11 00:00:00.000,96,9,3
3944,2012-09-12 00:00:00.000,70,2,3
3945,2012-10-29 00:00:00.000,35,4,5
3946,2012-11-16 00:00:00.000,36,12,2
3947,2012-10-07 00:00:00.000,112,8,4
3948,2012-10-11 00:00:00.000,63,7,3
3949,2013-01-22 00:00:00.000,112,10,6
3950,2012-12-02 00:00:00.000,135,6,1
3951,2012-10-18 00:00:00.000,62,5,4
3952,2012-12-08 00:00:00.000,28,3,5
3953,2012-09-29 00:00:00.000,109,2,2
3954,2012-11-06 00:00:00.000,102,6,4
3955,2012-11-05 00:00:00.000,36,6,3
3956,2012-11-21 00:00:00.000,148,7,2
3957,2012-12-14 00:00:00.000,84,7,3
3958,2012-12-12 00:00:00.000,73,4,5
3959,2012-12-24 00:00:00.000,53,7,5
3960,2012-09-16 00:00:00.000,61,1,6
3961,2013-01-13 00:00:00.000,39,4,5
3962,2012-12-31 00:00:00.000,151,6,6
3963,2012-09-21 00:00:00.000,34,6,5
3964,2012-12-13 00:00:00.000,12,9,3
3965,2013-01-10 00:00:00.000,5,4,1
3966,2012-10-12 00:00:00.000,13,3,1
3967,2013-01-13 00:00:00.000,146,1,5
3968,2012-12-17 00:00:00.000,79,6,5
3969,2012-11-23 00:00:00.000,34,10,6
3970,2012-12-27 00:00:00.000,35,10,4
3971,2012-12-14 00:00:00.000,49,4,6
3972,2012-10-31 00:00:00.000,85,5,1
3973,2012-10-20 00:00:00.000,10,2,6
3974,2013-01-10 00:00:00.000,28,5,3
3975,2012-11-17 00:00:00.000,141,10,6
